,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,grade,sqft_above,sqft_basement,yr_built,lat,long,sqft_living15,sqft_lot15,Average,Fair,Good,Poor,Very Good,log_price
20157,664950.0,2,1.75,1180,900,2.0,0,10,780,400,2014,47.6395,-122.329,1380,3610,1,0,0,0,0,5.822788990355016
20158,391000.0,3,2.25,1410,1290,2.0,0,7,1290,120,2004,47.5345,-122.069,1490,1380,1,0,0,0,0,5.592176757395867
20159,1800000.0,4,3.5,6370,205603,2.0,0,12,6370,0,2008,47.5016,-121.905,1490,33580,1,0,0,0,0,6.2552725051033065
20160,479349.0,5,3.0,3223,6371,2.0,0,9,3223,0,2014,47.3584,-122.163,1979,9008,1,0,0,0,0,5.680651825699304
20161,661000.0,4,3.25,2600,2074,2.0,0,8,2150,450,2011,47.5402,-122.028,2510,2074,1,0,0,0,0,5.820201459485641
20162,379000.0,3,3.25,1380,1234,3.0,0,8,1380,0,2006,47.6935,-122.342,1370,1282,1,0,0,0,0,5.578639209968072
20163,415000.0,3,2.25,1620,998,2.5,0,8,1540,80,2010,47.5401,-122.027,1620,1299,1,0,0,0,0,5.6180480967120925
20164,375000.0,3,3.25,1370,1227,3.0,0,8,1370,0,2007,47.6964,-122.341,1370,1236,1,0,0,0,0,5.574031267727719
20165,355000.0,3,2.0,1220,1186,3.0,0,8,1220,0,2007,47.6972,-122.341,1280,1251,1,0,0,0,0,5.550228353055094
20166,540000.0,3,2.5,1280,1889,3.0,0,8,1280,0,2009,47.6619,-122.324,1450,1889,1,0,0,0,0,5.732393759822968
20167,290000.0,2,1.5,770,850,2.0,0,7,770,0,2006,47.5644,-122.388,1350,915,1,0,0,0,0,5.4623979978989565
20168,500000.0,3,2.5,1210,1200,3.0,0,8,1210,0,2008,47.6543,-122.345,1210,1200,1,0,0,0,0,5.698970004336019
20169,416000.0,4,2.5,2890,6322,2.0,0,8,2890,0,2011,47.3494,-122.044,2380,5738,1,0,0,0,0,5.619093330626742
20170,349900.0,3,2.5,1580,2765,2.0,0,8,1580,0,2011,47.5444,-122.369,1580,1820,1,0,0,0,0,5.5439439424829065
20171,465000.0,3,2.25,1530,1245,2.0,0,9,1050,480,2014,47.6018,-122.297,1530,2307,1,0,0,0,0,5.6674529528899535
20172,950000.0,4,2.5,3670,7680,2.5,0,10,3670,0,2007,47.5401,-121.993,3130,6112,1,0,0,0,0,5.977723605288848
20173,496800.0,4,2.25,1850,2340,2.5,0,8,1850,0,2014,47.543,-122.372,1850,2340,1,0,0,0,0,5.696181587168524
20174,680000.0,4,2.5,2440,6581,2.0,0,8,2440,0,2014,47.7321,-122.334,1480,7432,1,0,0,0,0,5.832508912706237
20175,920000.0,4,3.25,2190,4265,2.0,0,9,1540,650,2015,47.6178,-122.29,1730,4265,1,0,0,0,0,5.963787827345556
20176,1289990.0,5,4.0,4360,8030,2.0,0,10,4360,0,2015,47.5923,-121.973,3570,6185,1,0,0,0,0,6.110586343662309
20177,825000.0,4,2.75,3990,6637,2.0,0,9,3990,0,2003,47.6835,-122.045,3500,7074,1,0,0,0,0,5.9164539485499255
20178,292000.0,3,2.5,1270,1283,3.0,0,7,1270,0,2007,47.7209,-122.291,1270,1512,1,0,0,0,0,5.465382851448418
20179,576000.0,4,2.5,3340,6924,2.0,0,8,3340,0,2009,47.495,-122.149,3030,6119,1,0,0,0,0,5.760422483423212
20180,670000.0,2,2.0,1500,761,3.0,3,8,1500,0,2008,47.6522,-122.346,1360,1527,1,0,0,0,0,5.826074802700826
20181,953007.0,4,3.5,3120,5086,2.0,0,9,2480,640,2008,47.6762,-122.288,1880,5092,1,0,0,0,0,5.979096090617559
20182,399000.0,4,2.5,2480,4334,2.0,0,8,2480,0,2012,47.3826,-122.036,2480,5632,1,0,0,0,0,5.600972895686748
20183,399000.0,2,2.0,1110,1155,3.0,0,7,980,130,2008,47.5496,-122.388,1110,1089,1,0,0,0,0,5.600972895686748
20184,847093.0,4,2.75,2760,5670,2.0,0,10,2760,0,2014,47.5819,-122.047,2760,6600,1,0,0,0,0,5.927931092939462
20185,599950.0,3,2.5,1510,1493,3.0,0,8,1510,0,2014,47.669,-122.402,1530,1357,1,0,0,0,0,5.778115057668767
20186,499000.0,3,2.5,1460,1614,2.0,0,8,1180,280,2007,47.6781,-122.374,1380,1402,1,0,0,0,0,5.69810054562339
20187,760000.0,4,2.75,3980,285318,2.0,2,9,3980,0,2006,47.4803,-121.795,2100,105415,1,0,0,0,0,5.880813592280791
20188,1699990.0,4,3.75,3320,8234,2.0,0,10,3320,0,2014,47.5963,-122.2,1560,8240,1,0,0,0,0,6.230446366697337
20189,1033890.0,4,3.25,3270,5187,2.0,0,9,3110,160,2014,47.6966,-122.133,3600,5825,1,0,0,0,0,6.014474334759592
20190,515000.0,4,2.5,2670,8765,2.0,0,9,2670,0,2006,47.4876,-122.146,2880,8765,1,0,0,0,0,5.711807229041191
20191,355000.0,3,2.25,1410,1332,2.0,0,7,1290,120,2004,47.5345,-122.069,1445,1290,1,0,0,0,0,5.550228353055094
20192,319900.0,4,2.75,2475,4000,2.0,0,7,2475,0,2014,47.3452,-122.21,2166,4000,1,0,0,0,0,5.505014240084107
20193,460000.0,3,3.5,1600,1431,2.0,0,8,1240,360,2006,47.6865,-122.363,1500,4120,1,0,0,0,0,5.662757831681574
20194,305000.0,2,1.0,1290,3383,2.0,0,7,1290,0,2008,47.6968,-122.025,1290,2828,1,0,0,0,0,5.484299839346786
20195,280000.0,3,2.5,1608,4818,2.0,0,8,1608,0,2012,47.2583,-122.203,2009,5200,1,0,0,0,0,5.447158031342219
20196,394950.0,2,2.25,1300,2104,2.0,0,8,1010,290,2011,47.5477,-122.388,1430,1850,1,0,0,0,0,5.596542118161749
20197,382000.0,4,3.5,2530,3000,2.0,0,8,1850,680,2014,47.4919,-122.336,1470,6000,1,0,0,0,0,5.5820633629117085
20198,560000.0,3,2.5,1390,1411,3.0,0,8,1390,0,2008,47.6485,-122.334,1350,1266,1,0,0,0,0,5.748188027006201
20199,772000.0,3,2.25,1640,1204,3.0,0,8,1640,0,2014,47.6196,-122.297,1630,3136,1,0,0,0,0,5.887617300335736
20200,324950.0,4,2.5,2229,5723,2.0,0,7,2229,0,2012,47.3693,-122.286,2738,5742,1,0,0,0,0,5.51181654130309
20201,530000.0,3,2.5,1790,3078,2.0,0,8,1790,0,2010,47.5638,-122.094,1890,3078,1,0,0,0,0,5.724275869600789
20202,384000.0,3,2.25,990,736,2.5,0,8,880,110,2009,47.6605,-122.319,1030,1201,1,0,0,0,0,5.5843312243675305
20203,719950.0,5,2.75,3240,6863,2.0,0,10,3240,0,2013,47.5033,-122.193,2360,6002,1,0,0,0,0,5.857302336045
20204,319950.0,2,2.5,1280,819,2.0,0,8,1060,220,2006,47.6905,-122.364,1290,2900,1,0,0,0,0,5.50508211450511
20205,292000.0,3,2.5,1610,3848,2.0,0,8,1610,0,2006,47.4497,-122.188,1610,3049,1,0,0,0,0,5.465382851448418
20206,1500000.0,6,3.5,3670,3959,2.0,0,10,2410,1260,2008,47.6356,-122.373,2060,3625,1,0,0,0,0,6.176091259055681
20207,425000.0,2,2.5,1150,1027,3.0,0,8,1150,0,2008,47.6534,-122.356,1360,1210,1,0,0,0,0,5.628388930050312
20208,799950.0,5,3.75,3760,4702,2.0,0,9,2780,980,2014,47.7202,-122.223,2950,5981,1,0,0,0,0,5.903062842738558
20209,499000.0,2,2.5,1320,1157,2.0,0,8,990,330,2014,47.6689,-122.363,1550,1519,1,0,0,0,0,5.69810054562339
20210,572000.0,4,2.75,2700,7992,2.0,0,9,2700,0,2012,47.4831,-122.135,2840,7992,1,0,0,0,0,5.757396028793024
20211,459000.0,2,2.0,1480,804,3.0,0,8,1480,0,2008,47.602,-122.308,1380,1751,1,0,0,0,0,5.661812685537261
20212,529500.0,3,2.25,1410,905,3.0,0,9,1410,0,2014,47.5818,-122.402,1510,1352,1,0,0,0,0,5.723865964443504
20213,374500.0,4,2.5,3135,5811,2.0,0,9,3135,0,2005,47.3263,-122.18,3008,5799,1,0,0,0,0,5.573451822035485
20214,584000.0,3,2.5,1480,1485,2.0,0,8,1280,200,2007,47.6376,-122.326,1470,1277,1,0,0,0,0,5.7664128471124
20215,505000.0,2,2.25,1060,1209,2.0,0,8,940,120,2006,47.6369,-122.327,1300,1169,1,0,0,0,0,5.703291378118661
20216,565000.0,2,2.5,1950,2457,3.0,0,8,1950,0,2009,47.5925,-122.302,1650,1639,1,0,0,0,0,5.752048447819439
20217,799000.0,4,2.75,3340,5677,2.0,0,9,3340,0,2011,47.709,-122.118,3240,5643,1,0,0,0,0,5.902546779313991
20218,547000.0,3,2.5,1570,1452,2.5,0,9,1240,330,2007,47.648,-122.396,1670,1596,1,0,0,0,0,5.737987326333431
20219,550000.0,3,2.5,1930,6604,2.0,0,7,1930,0,2014,47.4692,-122.351,910,6604,1,0,0,0,0,5.740362689494244
20220,250000.0,3,2.0,1590,8100,1.0,0,7,1060,530,1996,47.3611,-122.047,1590,8100,1,0,0,0,0,5.3979400086720375
20221,960000.0,4,4.5,3720,7746,2.0,0,10,3720,0,2014,47.7323,-122.165,3080,11067,1,0,0,0,0,5.982271233039568
20222,441000.0,2,1.0,1290,1289,2.0,0,7,1030,260,2005,47.6006,-122.305,1290,1332,1,0,0,0,0,5.644438589467838
20223,265000.0,3,2.25,1489,2800,2.0,0,7,1489,0,2012,47.3454,-122.214,1584,2800,1,0,0,0,0,5.423245873936808
20224,430000.0,3,2.5,2075,39553,1.0,0,7,2075,0,2012,47.3601,-122.032,1960,9047,1,0,0,0,0,5.633468455579586
20225,286800.0,3,2.5,1413,3600,2.0,0,8,1413,0,2011,47.4222,-122.193,2150,3869,1,0,0,0,0,5.457579146995762
20226,375000.0,3,2.5,1300,1362,2.0,0,8,880,420,2008,47.5893,-122.317,1300,1251,1,0,0,0,0,5.574031267727719
20227,312500.0,3,3.25,1480,983,2.0,0,8,1180,300,2013,47.5555,-122.363,1330,1062,1,0,0,0,0,5.494850021680094
20228,850000.0,4,2.75,3320,5559,2.0,0,9,3320,0,2012,47.5607,-122.031,3400,6854,1,0,0,0,0,5.929418925714293
20229,390500.0,3,2.25,1530,1279,2.0,0,7,1116,414,2007,47.7035,-122.357,1320,1427,1,0,0,0,0,5.59162103821332
20230,455000.0,3,2.5,1180,932,3.0,0,8,1180,0,2010,47.638000000000005,-122.375,1180,2632,1,0,0,0,0,5.658011396657113
20231,455000.0,2,2.0,1190,1303,2.0,0,8,800,390,2009,47.6675,-122.368,1670,2425,1,0,0,0,0,5.658011396657113
20232,515000.0,3,2.25,1300,1180,3.0,0,8,1300,0,2008,47.6871,-122.339,1300,1174,1,0,0,0,0,5.711807229041191
20233,362500.0,3,3.5,1710,2212,2.0,0,7,1400,310,2013,47.5459,-122.368,1580,2212,1,0,0,0,0,5.559308010907013
20234,460000.0,3,2.5,2390,47480,2.0,0,9,2390,0,2007,47.4517,-122.084,1720,44866,1,0,0,0,0,5.662757831681574
20235,540000.0,4,3.5,3510,6005,2.0,0,8,2750,760,2010,47.5168,-121.87,3090,5866,1,0,0,0,0,5.732393759822968
20236,230000.0,3,1.75,1140,1165,2.0,0,8,1140,0,2014,47.5638,-122.295,1150,1552,1,0,0,0,0,5.361727836017593
20237,425000.0,2,2.5,1320,1329,2.0,0,8,1180,140,2007,47.6728,-122.374,1490,5000,1,0,0,0,0,5.628388930050312
20238,298450.0,5,3.0,2100,9752,1.0,0,8,1200,900,2007,47.3341,-122.304,1270,10200,1,0,0,0,0,5.474871583227693
20239,344000.0,4,2.5,2400,4848,2.0,0,8,2400,0,2004,47.3626,-122.04,1980,5199,1,0,0,0,0,5.53655844257153
20240,416286.0,3,2.5,1408,989,3.0,0,8,1408,0,2005,47.6856,-122.315,1408,1342,1,0,0,0,0,5.619391805494068
20241,379500.0,4,2.5,2560,5102,2.0,0,8,2560,0,2013,47.3404,-122.181,2586,5059,1,0,0,0,0,5.579211780231499
20242,350000.0,2,2.5,1260,1347,3.0,0,8,1260,0,2005,47.6994,-122.341,1260,1356,1,0,0,0,0,5.544068044350276
20243,258800.0,2,1.75,1290,1624,2.0,0,8,1290,0,2014,47.5171,-122.347,1410,1963,1,0,0,0,0,5.412964271996663
20244,620000.0,4,2.5,2730,9260,2.0,0,8,2730,0,2008,47.7222,-122.331,2730,7357,1,0,0,0,0,5.7923916894982534
20245,295000.0,2,2.5,1630,1368,2.0,0,7,1280,350,2009,47.5489,-122.363,1590,2306,1,0,0,0,0,5.469822015978163
20246,908990.0,4,2.75,3530,6844,2.0,0,10,3530,0,2014,47.5975,-121.985,3530,10038,1,0,0,0,0,5.9585591054786144
20247,485230.0,4,2.5,2714,12558,2.0,0,9,2714,0,2014,47.3522,-122.201,2873,8269,1,0,0,0,0,5.685947643867425
20248,475000.0,3,2.25,1630,2520,2.0,0,7,1630,0,2005,47.5493,-121.998,1630,3131,1,0,0,0,0,5.676693609624866
20249,1240420.0,5,3.25,5790,13726,2.0,3,10,4430,1360,2014,47.5388,-122.114,5790,13726,1,0,0,0,0,6.093568759999676
20250,635000.0,3,3.0,2230,1407,2.5,0,8,1850,380,2013,47.5446,-122.017,2290,1407,1,0,0,0,0,5.802773725291976
20251,350000.0,3,2.5,1380,1590,2.0,0,9,1160,220,2012,47.5444,-122.375,1380,1590,1,0,0,0,0,5.544068044350276
20252,345000.0,3,3.5,1320,1161,3.0,0,8,1320,0,2010,47.7162,-122.294,1320,1161,1,0,0,0,0,5.537819095073274
20253,700000.0,2,2.0,1490,713,3.0,0,9,1490,0,2014,47.6356,-122.346,1490,1110,1,0,0,0,0,5.845098040014257
20254,490000.0,3,2.25,1280,1520,2.0,0,8,1080,200,2008,47.6651,-122.368,1280,1681,1,0,0,0,0,5.690196080028514
20255,1299890.0,5,4.0,3870,5929,2.0,0,10,3870,0,2014,47.6965,-122.134,3600,5625,1,0,0,0,0,6.113906602757404
20256,579000.0,2,2.5,1280,1051,2.0,0,8,1080,200,2009,47.6273,-122.359,1580,1279,1,0,0,0,0,5.7626785637274365
20257,552500.0,3,1.5,1300,1435,2.0,0,8,1120,180,2007,47.6114,-122.31,1320,1652,1,0,0,0,0,5.7423322823571485
20258,467000.0,4,2.75,2170,5024,2.0,0,8,2170,0,2012,47.495,-122.145,2460,5024,1,0,0,0,0,5.669316880566112
20259,305000.0,4,2.25,1763,3717,2.0,0,8,1763,0,2012,47.4213,-122.194,1763,3666,1,0,0,0,0,5.484299839346786
20260,212000.0,2,1.5,1020,1525,2.0,0,7,1020,0,2004,47.70399999999999,-122.347,1020,3844,1,0,0,0,0,5.326335860928752
20261,429000.0,4,2.5,1840,4593,2.0,0,7,1840,0,2010,47.6866,-122.013,1740,3600,1,0,0,0,0,5.632457292184724
20262,479950.0,3,2.0,1820,1358,3.0,0,9,1820,0,2014,47.5433,-122.376,1710,1367,1,0,0,0,0,5.681195996010693
20263,825000.0,3,3.5,2670,3000,2.0,0,9,1870,800,2014,47.6813,-122.372,1750,5000,1,0,0,0,0,5.9164539485499255
20264,1180000.0,6,6.5,6260,10955,2.0,0,11,4840,1420,2007,47.5947,-122.039,2710,12550,1,0,0,0,0,6.071882007306125
20265,250000.0,3,2.25,1400,3814,2.0,0,7,1400,0,2012,47.3584,-122.083,1610,3814,1,0,0,0,0,5.3979400086720375
20266,289000.0,2,1.5,1160,2158,2.0,0,7,1160,0,1982,47.7178,-122.19,1150,2158,1,0,0,0,0,5.460897842756548
20267,265000.0,3,2.5,1400,3368,2.0,0,7,1400,0,2013,47.5134,-122.342,1400,4316,1,0,0,0,0,5.423245873936808
20268,344000.0,3,2.5,1232,1130,3.0,0,7,1232,0,2007,47.7185,-122.317,1232,1202,1,0,0,0,0,5.53655844257153
20269,749000.0,4,2.75,2700,6000,2.0,0,8,2100,600,1910,47.586000000000006,-122.383,2050,5400,0,0,1,0,0,5.874481817699467
20270,492000.0,4,2.5,2550,6382,2.0,0,7,2550,0,2007,47.5202,-121.87,2430,5900,1,0,0,0,0,5.691965102767361
20271,552500.0,4,2.5,3260,6902,2.0,0,8,3260,0,2008,47.4829,-122.156,3130,6588,1,0,0,0,0,5.7423322823571485
20272,653500.0,2,2.5,1680,1240,2.0,0,8,1120,560,2014,47.6372,-122.324,2060,3630,1,0,0,0,0,5.815245591916563
20273,855000.0,4,3.25,2630,2550,2.0,0,10,2030,600,2006,47.6775,-122.385,1810,2600,1,0,0,0,0,5.931966114728173
20274,333000.0,3,1.5,1260,5758,2.0,0,7,1260,0,1999,47.5524,-122.139,3090,10142,1,0,0,0,0,5.52244423350632
20275,415000.0,4,2.5,2550,4500,2.0,0,7,2550,0,2009,47.4916,-122.153,2340,4526,1,0,0,0,0,5.6180480967120925
20276,445000.0,4,3.25,3450,5000,2.0,0,8,3450,0,2008,47.4925,-122.273,1420,5000,1,0,0,0,0,5.648360010980932
20277,273500.0,3,2.5,1550,3402,2.0,0,7,1550,0,2009,47.3523,-122.212,2095,3402,1,0,0,0,0,5.43695733066945
20278,969990.0,4,2.5,4150,8436,2.0,0,10,4150,0,2014,47.5802,-122.039,4070,8438,1,0,0,0,0,5.986767256980466
20279,1200000.0,5,3.5,3900,4400,2.0,0,9,2650,1250,2014,47.6607,-122.362,1190,4400,1,0,0,0,0,6.079181246047625
20280,430000.0,3,3.25,1550,1444,3.0,0,8,1550,0,2006,47.6767,-122.291,1550,1444,1,0,0,0,0,5.633468455579586
20281,392000.0,4,2.5,2130,4000,2.0,0,8,2130,0,2014,47.5108,-122.362,1830,7217,1,0,0,0,0,5.593286067020458
20282,795000.0,4,2.5,2890,7798,2.0,0,9,2890,0,2005,47.5456,-122.129,3300,30950,1,0,0,0,0,5.9003671286564705
20283,457000.0,3,2.5,1220,1330,2.0,0,8,1010,210,2008,47.6904,-122.37,1360,3750,1,0,0,0,0,5.65991620006985
20284,453000.0,4,2.5,2502,8306,2.0,0,9,2502,0,2013,47.2953,-122.265,2597,6983,1,0,0,0,0,5.656098202012832
20285,376000.0,3,2.0,1340,1384,3.0,0,8,1340,0,2008,47.6973,-122.35,1110,1384,1,0,0,0,0,5.575187844927661
20286,469995.0,4,2.5,2350,3800,2.0,0,8,2350,0,2014,47.4783,-122.123,2670,4180,1,0,0,0,0,5.672093237757079
20287,540000.0,3,2.5,1810,3930,2.0,0,8,1810,0,2008,47.7169,-122.02,1560,5100,1,0,0,0,0,5.732393759822968
20288,555000.0,4,2.5,3310,6500,2.0,0,8,3310,0,2012,47.515,-121.87,2380,5000,1,0,0,0,0,5.744292983122676
20289,445000.0,3,2.0,1620,5101,1.0,0,7,590,1030,2006,47.5448,-122.288,1700,7750,1,0,0,0,0,5.648360010980932
20290,256950.0,2,2.0,1070,635,2.0,0,9,720,350,2008,47.5212,-122.357,1070,928,1,0,0,0,0,5.409848622021192
20291,297000.0,4,2.5,2230,4952,2.0,0,8,2230,0,2011,47.3363,-122.211,2030,3721,1,0,0,0,0,5.472756449317212
20292,320000.0,4,2.5,1970,4558,2.0,0,8,1970,0,2005,47.3627,-122.04,1980,5123,1,0,0,0,0,5.505149978319906
20293,805000.0,5,4.5,4600,7810,2.0,0,9,3200,1400,2006,47.5381,-121.86,4480,6324,1,0,0,0,0,5.905795880367869
20294,799990.0,4,2.75,3110,6050,2.0,0,9,3110,0,2014,47.705,-122.126,3590,6054,1,0,0,0,0,5.903084558276991
20295,680000.0,4,2.5,3490,3677,2.0,0,9,2850,640,2007,47.774,-122.162,3440,3600,1,0,0,0,0,5.832508912706237
20296,395000.0,3,2.5,1600,1936,2.0,0,7,1600,0,2007,47.5629,-122.297,1600,1936,1,0,0,0,0,5.596597095626461
20297,732000.0,3,2.5,1960,3060,2.0,0,8,1960,0,2010,47.6764,-122.389,1220,3060,1,0,0,0,0,5.864511081058392
20298,163800.0,2,2.5,1000,1092,2.0,0,7,990,10,2004,47.5419,-122.271,1330,1466,1,0,0,0,0,5.214313897424399
20299,220000.0,2,2.5,1000,1092,2.0,0,7,990,10,2004,47.5419,-122.271,1330,1466,1,0,0,0,0,5.342422680822207
20300,308625.0,2,2.0,1500,1408,3.0,0,7,1500,0,1999,47.7293,-122.343,1500,1245,1,0,0,0,0,5.489431102939989
20301,375000.0,3,2.5,2424,5931,2.0,0,9,2424,0,2014,47.3515,-122.134,2424,6036,1,0,0,0,0,5.574031267727719
20302,300000.0,4,2.5,2303,3826,2.0,0,8,2303,0,2006,47.3258,-122.165,2516,4500,1,0,0,0,0,5.477121254719663
20303,284000.0,3,2.5,1880,6008,2.0,0,7,1880,0,2009,47.3366,-122.052,2180,5185,1,0,0,0,0,5.453318340047038
20304,610000.0,2,2.0,1210,740,2.0,0,8,780,430,2014,47.6206,-122.3,1480,1171,1,0,0,0,0,5.785329835010767
20305,955000.0,4,3.25,3720,6765,2.0,0,9,3720,0,2012,47.688,-122.018,3100,6790,1,0,0,0,0,5.980003371583746
20306,982000.0,4,2.75,3610,8580,2.0,0,9,3610,0,2014,47.6706,-122.173,2360,8580,1,0,0,0,0,5.99211148778695
20307,359000.0,3,1.5,1360,885,3.0,0,8,1360,0,2008,47.6961,-122.349,1360,1167,1,0,0,0,0,5.555094448578319
20308,779380.0,5,2.5,2590,7084,2.0,0,8,2590,0,2014,47.7053,-122.113,3010,4823,1,0,0,0,0,5.891749256985176
20309,1510000.0,5,3.25,4390,11250,2.0,0,10,4390,0,2007,47.5785,-122.225,2160,9249,1,0,0,0,0,6.17897694729317
20310,635000.0,3,3.0,2290,1407,2.5,0,8,1890,400,2014,47.5446,-122.017,2230,1407,1,0,0,0,0,5.802773725291976
20311,1060000.0,4,3.75,3880,9979,2.5,0,10,3880,0,2007,47.5408,-121.992,3130,6112,1,0,0,0,0,6.02530586526477
20312,389500.0,3,2.5,1350,874,3.0,0,8,1270,80,2006,47.549,-122.387,1350,886,1,0,0,0,0,5.590507462008583
20313,359800.0,5,2.5,2170,2752,2.0,0,8,2170,0,2014,47.5165,-122.346,1800,2752,1,0,0,0,0,5.556061159009532
20314,399950.0,3,3.0,1296,1051,3.0,0,8,1296,0,2009,47.7175,-122.284,1520,1939,1,0,0,0,0,5.602005701124516
20315,320000.0,3,3.25,1530,1602,2.0,0,8,1140,390,2013,47.5555,-122.362,1450,1198,1,0,0,0,0,5.505149978319906
20316,255900.0,3,2.5,1489,3266,2.0,0,7,1489,0,2014,47.3452,-122.217,1537,3273,1,0,0,0,0,5.408070285887185
20317,380000.0,4,2.5,2130,4467,2.0,0,8,2130,0,2014,47.5108,-122.363,1830,8160,1,0,0,0,0,5.57978359661681
20318,580000.0,3,2.75,1430,1521,2.0,0,9,1130,300,2009,47.6353,-122.371,1930,2700,1,0,0,0,0,5.763427993562937
20319,545000.0,5,3.75,2380,7268,1.0,0,8,1430,950,2008,47.5571,-122.357,2040,10810,1,0,0,0,0,5.7363965022766426
20320,451300.0,3,2.5,1420,814,2.0,0,8,1140,280,2008,47.5429,-122.387,1340,1382,1,0,0,0,0,5.654465333520146
20321,852880.0,4,3.25,3450,6184,2.0,0,9,3450,0,2014,47.6072,-122.054,3020,5369,1,0,0,0,0,5.930887930342243
20322,305000.0,4,2.5,1914,3150,2.0,0,8,1914,0,2009,47.43,-122.188,1714,3164,1,0,0,0,0,5.484299839346786
20323,295000.0,2,1.5,988,1080,3.0,0,7,988,0,2007,47.7123,-122.301,1128,1080,1,0,0,0,0,5.469822015978163
20324,261000.0,3,2.25,1584,2800,2.0,0,7,1584,0,2012,47.3451,-122.214,1584,2800,1,0,0,0,0,5.416640507338281
20325,560000.0,4,2.5,2630,5710,2.0,0,8,2630,0,2001,47.5342,-121.876,2550,5500,1,0,0,0,0,5.748188027006201
20326,795000.0,4,3.25,3520,5250,2.0,0,9,3520,0,2012,47.6869,-122.019,3220,5781,1,0,0,0,0,5.9003671286564705
20327,384950.0,4,2.5,2380,4913,2.0,0,8,2380,0,2006,47.3607,-122.038,2580,5311,1,0,0,0,0,5.585404323964957
20328,500000.0,3,1.75,1410,1197,3.0,0,8,1410,0,2012,47.6558,-122.348,1350,2512,1,0,0,0,0,5.698970004336019
20329,640000.0,4,3.5,3220,5741,2.0,0,9,3220,0,2013,47.5169,-121.886,2960,6534,1,0,0,0,0,5.8061799739838875
20330,418000.0,4,3.25,3266,5969,2.0,0,8,3266,0,2014,47.2975,-122.35,3087,5169,1,0,0,0,0,5.6211762817750355
20331,799000.0,3,2.0,2550,4794,2.0,0,9,2550,0,2007,47.6955,-122.29,1630,5100,1,0,0,0,0,5.902546779313991
20332,552900.0,4,3.5,3828,18900,2.5,0,9,3828,0,2014,47.2851,-122.277,2120,18900,1,0,0,0,0,5.742646589938737
20333,539950.0,3,2.25,1670,1596,3.0,0,8,1670,0,2014,47.5402,-122.387,1640,1310,1,0,0,0,0,5.732353545509138
20334,524225.0,4,2.5,3056,11385,2.0,0,9,3056,0,2014,47.2905,-122.264,2849,8607,1,0,0,0,0,5.719517728367836
20335,424950.0,2,1.5,1000,1188,3.0,0,8,1000,0,2005,47.6823,-122.327,2300,3500,1,0,0,0,0,5.6283378335761185
20336,560000.0,3,3.25,1530,1786,2.0,0,8,1200,330,2007,47.6783,-122.366,1390,2900,1,0,0,0,0,5.748188027006201
20337,715000.0,5,3.0,3490,6091,2.0,0,9,3490,0,2009,47.7744,-122.225,2870,5932,1,0,0,0,0,5.854306041801081
20338,300000.0,5,2.5,2760,6000,2.0,0,8,2760,0,2006,47.5289,-122.321,1360,6000,1,0,0,0,0,5.477121254719663
20339,405000.0,3,2.5,1440,2163,2.0,0,7,1440,0,2005,47.554,-121.998,1440,2207,1,0,0,0,0,5.607455023214668
20340,327000.0,3,3.0,1370,1001,3.0,0,8,1370,0,2009,47.7302,-122.355,1399,1151,1,0,0,0,0,5.514547752660286
20341,859950.0,6,4.0,3180,6551,2.0,0,9,3180,0,2014,47.6236,-122.023,3230,7602,1,0,0,0,0,5.9344732008303565
20342,560000.0,4,3.0,2720,7570,2.0,0,9,2720,0,2008,47.7113,-122.349,1770,5705,1,0,0,0,0,5.748188027006201
20343,379900.0,3,2.5,1800,2792,2.0,0,8,1800,0,2011,47.5442,-122.371,1580,2617,1,0,0,0,0,5.57966929355472
20344,625000.0,3,2.5,3220,6409,2.0,0,9,3220,0,2008,47.4815,-122.127,3330,6231,1,0,0,0,0,5.795880017344075
20345,398096.0,3,2.5,2370,5321,2.0,0,8,2370,0,2014,47.37,-122.019,2370,4357,1,0,0,0,0,5.599987813889913
20346,315000.0,3,2.5,1410,1325,2.0,0,7,1180,230,2007,47.5582,-122.363,1270,1282,1,0,0,0,0,5.498310553789601
20347,939000.0,4,3.5,3640,6049,2.0,0,9,3640,0,2014,47.7049,-122.125,3590,6104,1,0,0,0,0,5.972665592266111
20348,674000.0,3,2.5,1920,3624,2.0,0,9,1920,0,2003,47.6647,-122.087,1930,3533,1,0,0,0,0,5.82865989653532
20349,306000.0,4,2.5,2267,3577,2.0,0,7,2267,0,2014,47.3384,-122.18,2056,3577,1,0,0,0,0,5.48572142648158
20350,394950.0,2,1.0,1131,1304,3.0,0,7,1131,0,2011,47.6912,-122.313,1131,1992,1,0,0,0,0,5.596542118161749
20351,914154.0,3,3.5,2940,6431,2.0,0,10,2940,0,2014,47.5818,-122.047,2760,6695,1,0,0,0,0,5.9610193639137234
20352,496000.0,3,2.5,2180,4533,2.0,0,7,2180,0,2010,47.754,-122.215,2180,7347,1,0,0,0,0,5.695481676490197
20353,430100.0,3,2.25,1400,1078,2.0,0,8,940,460,2009,47.5701,-122.288,1420,1230,1,0,0,0,0,5.633569442554092
20354,449990.0,4,2.5,2680,5539,2.0,0,8,2680,0,2013,47.4759,-121.734,2680,5992,1,0,0,0,0,5.653202862679622
